"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Mentha longifolia","Ross-Minze,Langblättrige Minze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2490-RossMinze_Mentha_longifolia_wuchert.htm"
"Mentha longifolia","Ross-Minze,Langblättrige Minze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3423-RossMinze_Mentha_longifolia_wuchert.htm"
"Mentha pulegium","Polei-Minze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-784-PoleiMinze_Mentha_pulegium.htm"
"Mentha pulegium","Polei-Minze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2493-PoleiMinze_Mentha_pulegium.htm"
"Mentha suaveolens","Rundblättrige Minze,Apfel-Minze","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Mentha x rotundifolia","Apfel-Minze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3435-Bowles_ApfelMinze_Mentha_x_rotundifolia_Bowles.htm"
"Menyanthes trifoliata","Fieberklee,Bitterklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-786-Fieberklee_Menyanthes_trifoliata.htm"
"Mercurialis perennis","Ausdauerndes Bingelkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Mespilus germanica","Echte Mispel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3122-Ertragreiche_Mispel_Mespilus_germanica_Royal_60100_zZt_nicht_lieferbar_Ab_Herbst_wieder.htm"
"Mespilus germanica","Echte Mispel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43726-GroAfrA¼chtige_Mispel_Mespilus_germanica_Westerveld_60120.htm"
"Meum athamanticum","Bärwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2499-GewA¶hnl_BA¤rwurz_Meum_athamanticum.htm"
"Meum athamanticum","Bärwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3436-GewA¶hnl_BA¤rwurz_Meum_athamanticum.htm"
"Milium effusum","Wald-Flattergras,Waldhirse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42340-Flattergras_Waldhirse_Milium_effusum_zur_Zeit_nicht_lieferbar.htm"
"Minuartia austriaca","Österreichische Miere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Misopates orontium","Acker-Löwenmaul","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Moehringia muscosa","Moos-Nabelmiere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Molinia arundinacea","Rohr-Pfeifengras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1114-RohrPfeifengras_Molinia_arundinacea_altissima.htm"
"Molinia arundinacea","Rohr-Pfeifengras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1116-RohrPfeifengras_Molinia_arundinacea_Transparent.htm"
"Molinia arundinacea","Rohr-Pfeifengras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1117-RohrPfeifengras_Molinia_arundinacea_Windspiel.htm"
"Molinia caerulea","Gewöhnliches Pfeifengras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1120-Blaues_Pfeifengras_Molinia_caerulea.htm"
"Muscari botryoides","Kleine Traubenhyazinthe,Straußhyazinthe","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-557-WeiAe_Kleine_Traubenhyazinthe_Muscari_botryoides_Album_20_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022.htm"
"Muscari botryoides","Kleine Traubenhyazinthe,Straußhyazinthe","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-556-Kleine_Traubenhyazinthe_Muscari_botryoides_10_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022.htm"
"Muscari comosum","Schopfige Traubenhyazinthe","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-558-Schopfige_Traubenhyazinthe_Muscari_comosum_15_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm"
"Muscari neglectum","Weinbergs-Träubel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-36221-Traubenhyazinthe_Muscari_neglectum_racemosum_15_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm"
"Muscari racemosum","Große Traubenhyazinthe,Perlhyazinthe","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Myosotis rehsteineri","Rehsteiners Vergissmeinnicht,Bodensee-Vergissmeinnicht","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Myosotis sylvatica","Wald-Vergissmeinnicht","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41421-WaldVergissmeinnicht_Myosotis_sylvatica_SA_fA¼r_10_qm_zur_Zeit_nicht_lieferbar_Evtl_ab_Herbst_2022_wieder.htm"
"Myosotis sylvatica","Wald-Vergissmeinnicht","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39547-WaldVergissmeinnicht_Myosotis_sylvatica_SA_zur_Zeit_nicht_lieferbar_Evtl_ab_Herbst_2022_wieder.htm"
"Myosotis sylvatica","Wald-Vergissmeinnicht","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2505-WaldVergissmeinnicht_Myosotis_sylvatica_zur_Zeit_nicht_lieferbar.htm"
"Myrica gale","Moor-Gagel,Gagelstrauch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-193-MoorGagelstrauch_Myrica_gale.htm"
"Myricaria germanica","Deutsche Tamariske,Rispelstrauch","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Myriophyllum spicatum","Ähriges Tausendblatt","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1290-AhrenblA¼tiges_Tausendblatt_Myriophyllum_spicatum.htm"
"Myriophyllum verticillatum","Quirliges Tausendblatt","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Myrrhis odorata","Süßdolde,Myrrhenkerbel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2506-SA¼Adolde_Myrrhis_odorata.htm"
"Myrrhis odorata","Süßdolde,Myrrhenkerbel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3439-SA¼Adolde_Myrrhis_odorata.htm"
"Narcissus poeticus","Dichter-Narzisse,Weiße Narzisse, Echte Narzisse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-561-DichterNarzisse_duftend_Narcissus_poeticus_recurvus_10_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm"
"Narcissus pseudonarcissus","Gelbe Narzisse,Osterglocke, Trompeten-Narzisse","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Nardus stricta","Borstgras,Hirschhaar, Bürstling, Fachs, Narde","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41867-Borstgras_Nardus_stricta.htm"
"Nasturtium officinale","Gewöhnliche Brunnenkresse,Echte Brunnenkresse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39993-Brunnenkresse_Nasturtium_officinale.htm"
"Nasturtium officinale","Gewöhnliche Brunnenkresse,Echte Brunnenkresse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3231-Brunnenkresse_Nasturtium_officinale_zur_Zeit_nicht_lieferbar.htm"
"Nasturtium officinale","Gewöhnliche Brunnenkresse,Echte Brunnenkresse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39766-Brunnenkresse_Nasturtium_officinale_zur_Zeit_nicht_lieferbar.htm"
"Nepeta cataria","Katzenminze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2-GewA¶hnl_Katzenminze_Nepeta_cataria.htm"
"Nepeta cataria","Katzenminze","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3440-GewA¶hnl_Katzenminze_Nepeta_cataria.htm"
"Nigella arvensis","Acker-Schwarzkümmel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Noccaea caerulescens","Gebirgs-Täschelkraut,Gebirgs-Hellerkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Noccaea montana","Berg-Täschelkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Nonea pulla","Braunes Mönchskraut,Dunkles Runzelnüsschen, Napfkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Nuphar lutea","Gelbe Teichrose","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-791-Gelbe_Teichrose_Mummel_Nuphar_lutea.htm"
"Nymphaea alba","Weiße Seerose,Wasserlilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Nymphaea candida","Kleine Seerose","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43501-Kleine_Seerose_GlA¤nzende_Seerose_Nymphaea_candida.htm"
"Nymphoides peltata","Europäische Seekanne,Teichenzian","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-793-GewA¶hnl_Seekanne_Nymphoides_peltata.htm"
"Odontites luteus","Gelber Zahntrost","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Odontites vulgaris","Roter Zahntrost","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Oenanthe peucedanifolia","Haarstrangblättriger Wasserfenchel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Onobrychis arenaria","Sand-Esparsette","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3873-SandEsparsette_Onobrychis_arenaria.htm"
"Onobrychis montana","Berg-Esparsette","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Onobrychis viciifolia","Saat-Esparsette,Wilde Esparsette","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2517-FutterEsparsette_Onobrychis_viciifolia_zur_Zeit_nicht_lieferbar_Evtl_ab_Sommer_wieder.htm"
"Ononis arvensis","Bocks-Hauhechel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Ononis natrix","Gelbe Hauhechel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2518-Gelbe_Hauhechel_Ononis_natrix.htm"
"Ononis repens","Kriechende Hauhechel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2519-Kriechende_Hauhechel_Ononis_repens.htm"
"Ononis repens","Kriechende Hauhechel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42473-Kriechende_Hauhechel_Ononis_repens.htm"
"Ononis spinosa","Dornige Hauhechel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2521-Dornige_Hauhechel_Ononis_spinosa.htm"
"Ononis spinosa","Dornige Hauhechel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2522-Dornige_Hauhechel_Ononis_spinosa.htm"
"Onopordum acanthium","Gewöhnliche Eselsdistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1015-GewA¶hnl_Eselsdistel_Onopordum_acanthium_SA.htm"
"Origanum vulgare","Oregano,Echter Dost, Wilder Majoran","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2527-Wilder_Majoran_GewA¶hnl_Dost_Origanum_vulgare.htm"
"Origanum vulgare","Oregano,Echter Dost, Wilder Majoran","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3446-Wilder_Majoran_GewA¶hnl_Dost_Origanum_vulgare.htm"
"Origanum vulgare","Oregano,Echter Dost, Wilder Majoran","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-428-Wilder_Majoran_GewA¶hnl_Dost_Origanum_vulgare_DA.htm"
"Origanum vulgare","Oregano,Echter Dost, Wilder Majoran","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3447-ZwergMajoran_Origanum_vulgare_Compactum.htm"
"Origanum vulgare","Oregano,Echter Dost, Wilder Majoran","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39493-ZwergMajoran_Origanum_vulgare_Compactum.htm"
"Orlaya grandiflora","Strahlen-Breitsame","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1016-GroAblA¼tige_Strahlendolde_Orlaya_grandiflora_SA_Kaltkeimer.htm"
"Ornithogalum nutans","Nickender Milchstern,Nickende Vogelmilch","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-563-Nickender_Milchstern_Ornithogalum_nutans_20_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm"
"Ornithogalum umbellatum","Dolden-Milchstern","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-564-DoldenMilchstern_Ornithogalum_umbellatum_20_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm"
"Ornithopus perpusillus","Kleiner Vogelfuß,Mäusewicke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Osmunda regalis","Königsfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-496-KA¶nigsfarn_GewA¶hnl_Rispenfarn_Osmunda_regalis.htm"
"Oxyria digyna","Alpen-Säuerling,Säuerling","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43408-AlpenSA¤uerling_Oxyria_digyna.htm"
"Oxyria digyna","Alpen-Säuerling,Säuerling","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43411-AlpenSA¤uerling_Oxyria_digyna.htm"
"Oxytropis pilosa","Steppen-Spitzkiel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Papaver argemone","Sand-Mohn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1017-SandMohn_Papaver_argemone_SA.htm"
"Papaver dubium","Saat-Mohn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1018-SaatMohn_Papaver_dubium_SA.htm"
"Parietaria judaica","Ausgebreitetes Glaskraut,Mauer-Glaskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Paris quadrifolia","Vierblättrige Einbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Petasites albus","Weiße Pestwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41525-WeiAe_Pestwurz_Petasites_albus_zur_Zeit_nicht_lieferbar.htm"
"Petasites albus","Weiße Pestwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41526-WeiAe_Pestwurz_Petasites_albus_zur_Zeit_nicht_lieferbar.htm"
"Petasites hybridus","Gewöhnliche Pestwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-796-GewA¶hnl_Pestwurz_Petasites_hybridus.htm"
"Petasites hybridus","Gewöhnliche Pestwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2535-GewA¶hnl_Pestwurz_Petasites_hybridus.htm"
"Petasites hybridus","Gewöhnliche Pestwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3451-GewA¶hnl_Pestwurz_Petasites_hybridus.htm"
"Petasites spurius","Filzige Pestwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Petrorhagia prolifera","Sprossende Felsennelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1021-Sprossende_Felsennelke_Petrorhagia_prolifera_SA.htm"
"Petrorhagia saxifraga","Steinbrechfelsennelke,Felsennelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2536-SteinbrechFelsennelke_Petrorhagia_saxifraga.htm"
"Petrorhagia saxifraga","Steinbrechfelsennelke,Felsennelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-429-SteinbrechFelsennelke_Petrorhagia_saxifraga_DA.htm"
"Petrorhagia saxifraga","Steinbrechfelsennelke,Felsennelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43359-SteinbrechFelsennelke_Petrorhagia_saxifraga_SA_fA¼r_10_qm.htm"
"Peucedanum alsaticum","Elsässer Haarstrang","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41118-ElsA¤sser_Haarstrang_Peucedanum_alsaticum.htm"
"Peucedanum carvifolia","Kümmel-Haarstrang,Kümmelblatt-Haarstrang","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42436-KA¼mmelblA¤ttr_Haarstrang_Peucedanum_carvifolia.htm"
"Peucedanum cervaria","Hirschwurz-Haarstrang","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2540-Hirschwurz_Peucedanum_cervaria.htm"
"Peucedanum officinale","Echter Haarstrang","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2538-Echter_Haarstrang_Peucedanum_officinale_zur_Zeit_nicht_lieferbar.htm"
"Peucedanum officinale","Echter Haarstrang","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42477-Echter_Haarstrang_Peucedanum_officinale_zur_Zeit_nicht_lieferbar.htm"
"Peucedanum oreoselinum","Berg-Haarstrang","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-40306-BergHaarstrang_Peucedanum_oreoselinum_zur_Zeit_nicht_lieferbar_Ab_Herbst_2022_wieder_verfA¼gbar.htm"
"Peucedanum ostruthium","Meisterwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41896-WeiA_panaschierte_Meisterwurz_Peucedanum_ostruthium_Daphnis.htm"
"Peucedanum ostruthium","Meisterwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2539-Meisterwurz_Peucedanum_ostruthium_zur_Zeit_nicht_lieferbar.htm"
"Peucedanum ostruthium","Meisterwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41627-Meisterwurz_Peucedanum_ostruthium_zur_Zeit_nicht_lieferbar.htm"
"Peucedanum palustre","Sumpf-Haarstrang","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1453-SumpfHaarstrang_Peucedanum_palustre.htm"
"Peucedanum palustre","Sumpf-Haarstrang","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1780-SumpfHaarstrang_Peucedanum_palustre.htm"
"Phegopteris connectilis","Buchenfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Phleum phleoides","Steppen-Lieschgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Physalis alkekengi","Lampionkirsche","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Phyteuma betonicifolium","Ziestblättrige Teufelskralle","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Phyteuma nigrum","Schwarze Teufelskralle","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1452-Schwarze_Teufelskralle_Phyteuma_nigrum_zur_Zeit_nicht_lieferbar.htm"
"Phyteuma nigrum","Schwarze Teufelskralle","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42478-Schwarze_Teufelskralle_Phyteuma_nigrum_zur_Zeit_nicht_lieferbar.htm"
"Phyteuma orbiculare","Kugelige Teufelskralle","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Phyteuma ovatum","Hallers Teufelskralle,Eirunde Teufelskralle, Eikopf-Teufelskralle","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Phyteuma spicatum","Weiße Teufelskralle","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2544-Ahrige_Teufelskralle_Phyteuma_spicatum_zur_Zeit_nicht_lieferbar.htm"
"Phyteuma spicatum","Weiße Teufelskralle","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41629-Ahrige_Teufelskralle_Phyteuma_spicatum_zur_Zeit_nicht_lieferbar.htm"
"Picea abies","Gewöhnliche Fichte,Rotfichte, Rottanne","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Picris hieracioides","Gewöhnliches Bitterkraut,Habichtskraut-Bitterkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3566-GewA¶hnl_Bitterkraut_Picris_hieracioides.htm"
"Picris hieracioides","Gewöhnliches Bitterkraut,Habichtskraut-Bitterkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39498-GewA¶hnl_Bitterkraut_Picris_hieracioides.htm"
"Pimpinella major","Große Pimpinelle","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2546-GroAe_Bibernelle_Pimpinella_major.htm"
"Pimpinella major","Große Pimpinelle","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3452-GroAe_Bibernelle_Pimpinella_major.htm"
"Pimpinella nigra","Schwarze Pimpinelle","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Pimpinella saxifraga","Kleine Pimpinelle,Steinbrechwurz, Steinpetersilie","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2547-Kleine_Bibernelle_Pimpinella_saxifraga_zur_Zeit_nicht_lieferbar.htm"
