"values","name"
"https://www.stauden-spatzundfrank.de/grossbluetige-koenigskerze-verbascum-densiflorum-alt-verbascum-thapsiforme.html","Großblütige Königskerze (Verbascum densiflorum, alt. Verbascum thapsiforme)"
"https://www.stauden-spatzundfrank.de/Grossbluetiger-Fingerhut--Digitalis-grandiflora--Digitalis-ambigua-.html","Großblütiger Fingerhut (Digitalis grandiflora, Digitalis ambigua)"
"https://www.stauden-spatzundfrank.de/grosse-bibernelle-pimpinella-major.html","Große Bibernelle (Pimpinella major)"
"https://www.stauden-spatzundfrank.de/grosse-bibernelle-rosea-pimpinella-major-rosea.html","Große Bibernelle Rosea (Pimpinella major Rosea)"
"https://www.stauden-spatzundfrank.de/grosse-braunelle-prunella-grandiflora.html","Große Braunelle (Prunella grandiflora)"
"https://www.stauden-spatzundfrank.de/grosse-sternmiere-stellaria-holostea.html","Große Sternmiere (Stellaria holostea)"
"https://www.stauden-spatzundfrank.de/gruener-tripmadam-sedum-rupestre.html","Grüner Tripmadam (Sedum rupestre)"
"https://www.stauden-spatzundfrank.de/gundermann-gundelrebe-glechoma-hederacea.html","Gundermann, Gundelrebe (Glechoma hederacea)"
"https://www.stauden-spatzundfrank.de/guter-heinrich-chenopodium-bonus-henricus.html","Guter Heinrich (Chenopodium bonus-henricus)"
"https://www.stauden-spatzundfrank.de/hahnenfuss-pleniflorus-ranunculus-aconitifolius-pleniflorus.html","Hahnenfuss Pleniflorus (Ranunculus aconitifolius Pleniflorus)"
"https://www.stauden-spatzundfrank.de/haengepolster-glockenblume-freya-campanula-poscharskyana-freya.html","Hängepolster-Glockenblume Freya (Campanula poscharskyana Freya)"
"https://www.stauden-spatzundfrank.de/haengepolster-glockenblume-lisduggan-campanula-poscharskyana-lisduggan.html","Hängepolster-Glockenblume Lisduggan (Campanula poscharskyana Lisduggan)"
"https://www.stauden-spatzundfrank.de/haengepolster-glockenblume-stella-campanula-poscharskyana-stella.html","Hängepolster-Glockenblume Stella (Campanula poscharskyana Stella)"
"https://www.stauden-spatzundfrank.de/haengepolster-glockenblume-templiner-teppich-campanula-poscharskyana-templiner-teppich.html","Hängepolster-Glockenblume Templiner Teppich (Campanula poscharskyana Templiner Teppich)"
"https://www.stauden-spatzundfrank.de/heide-nelke-dianthus-deltoides.html","Heide-Nelke (Dianthus deltoides)"
"https://www.stauden-spatzundfrank.de/heidenelke-arctic-fire-dianthus-deltoides-arctic-fire.html","Heidenelke Arctic Fire (Dianthus deltoides Arctic Fire)"
"https://www.stauden-spatzundfrank.de/heidenelke-leuchtfunk-dianthus-deltoides-leuchtfunk.html","Heidenelke Leuchtfunk (Dianthus deltoides Leuchtfunk)"
"https://www.stauden-spatzundfrank.de/heiligenkraut-edward-bowles-santolina-chamaecyparissus-edward-bowles.html","Heiligenkraut Edward Bowles (Santolina chamaecyparissus Edward Bowles)"
"https://www.stauden-spatzundfrank.de/heiligenkraut-lambrook-silver-santolina-chamaecyparissus-lambrook-silver.html","Heiligenkraut Lambrook Silver (Santolina chamaecyparissus Lambrook Silver)"
"https://www.stauden-spatzundfrank.de/herbst-steinbrech-maigruen-saxifraga-cortusifolia-var-fortunei-maigruen.html","Herbst Steinbrech Maigrün (Saxifraga cortusifolia var. fortunei Maigrün)"
"https://www.stauden-spatzundfrank.de/herbst-kopfgras-sesleria-autumnalis.html","Herbst-Kopfgras (Sesleria autumnalis)"
"https://www.stauden-spatzundfrank.de/herbst-loewenzahn-leontodon-autumnalis.html","Herbst-Löwenzahn (Leontodon autumnalis)"
"https://www.stauden-spatzundfrank.de/kugelbluemchen-globularia-cordifolia.html","Herzblättriges Kugelblümchen (Globularia cordifolia)"
"https://www.stauden-spatzundfrank.de/herzgespann-loewenschweif-leonurus-cardiaca.html","Herzgespann, Löwenschweif (Leonurus cardiaca)"
"https://www.stauden-spatzundfrank.de/hirschzungenfarn-phyllitis-scolopendrium.html","Hirschzungenfarn (Phyllitis scolopendrium)"
"https://www.stauden-spatzundfrank.de/hirse-segge-carex-panicea.html","Hirse-Segge (Carex panicea)"
"https://www.stauden-spatzundfrank.de/hohe-fetthenne-sedum-telephium-ssp-maximum.html","Hohe Fetthenne (Sedum telephium ssp. maximum)"
"https://www.stauden-spatzundfrank.de/hohe-fetthenne-sedum-telephium-ssp-telephium.html","Hohe Fetthenne (Sedum telephium ssp. telephium)"
"https://www.stauden-spatzundfrank.de/hohe-fetthenne-karfunkelstein-sedum-spectabile-karfunkelstein.html","Hohe Fetthenne Karfunkelstein (Sedum spectabile Karfunkelstein)"
"https://www.stauden-spatzundfrank.de/hohe-fetthenne-stardust-sedum-spectabile-stardust.html","Hohe Fetthenne Stardust (Sedum spectabile Stardust)"
"https://www.stauden-spatzundfrank.de/hohe-schluesselblume-primula-elatior.html","Hohe Schlüsselblume (Primula elatior)"
"https://www.stauden-spatzundfrank.de/hohes-fingerkraut-potentilla-recta.html","Hohes Fingerkraut (Potentilla recta)"
"https://www.stauden-spatzundfrank.de/hoppes-frauenmantel-alchemilla-hoppeana.html","Hoppes Frauenmantel (Alchemilla hoppeana)"
"https://www.stauden-spatzundfrank.de/hufeisenklee-hippocrepis-comosa.html","Hufeisenklee (Hippocrepis comosa)"
"https://www.stauden-spatzundfrank.de/huegelmeister-huegelmeier-asperula-cynanchica.html","Hügelmeister, Hügelmeier (Asperula cynanchica)"
"https://www.stauden-spatzundfrank.de/hungerbluemchen-draba-aizoides.html","Hungerblümchen (Draba aizoides)"
"https://www.stauden-spatzundfrank.de/insektenfreundliche-stauden-fuer-den-halbschattigen-balkonkasten-iii.html","Insektenfreundliche Stauden für den halbschattigen Balkonkasten III"
"https://www.stauden-spatzundfrank.de/jakobsleiter-polemonium-caeruleum.html","Jakobsleiter (Polemonium caeruleum)"
"https://www.stauden-spatzundfrank.de/kanten-lauch-allium-angulosum.html","Kanten-Lauch (Allium angulosum)"
"https://www.stauden-spatzundfrank.de/kaerntner-haarstrang-peucedanum-rablense.html","Kärntner-Haarstrang (Peucedanum rablense)"
"https://www.stauden-spatzundfrank.de/karthaeusernelke-dianthus-carthusianorum.html","Karthäusernelke (Dianthus carthusianorum)"
"https://www.stauden-spatzundfrank.de/kaskaden-thymian-thymus-longicaulis-ssp-odoratus.html","Kaskaden-Thymian (Thymus longicaulis ssp. odoratus)"
"https://www.stauden-spatzundfrank.de/katzenpfoetchen-antennaria-dioica.html","Katzenpfötchen (Antennaria dioica)"
"https://www.stauden-spatzundfrank.de/katzenpfoetchen-grillfeuer-antennaria-dioica-grillfeuer.html","Katzenpfötchen Grillfeuer (Antennaria dioica Grillfeuer)"
"https://www.stauden-spatzundfrank.de/katzenpfoetchen-rotes-wunder-antennaria-dioica-rotes-wunder.html","Katzenpfötchen Rotes Wunder (Antennaria dioica Rotes Wunder)"
"https://www.stauden-spatzundfrank.de/klebriger-salbei-amber-salvia-glutinosa-x-bulleyana-amber.html","Klebriger Salbei Amber (Salvia glutinosa x bulleyana Amber)"
"https://www.stauden-spatzundfrank.de/klebriger-salbei-gelber-wald-salbei-salvia-glutinosa.html","Klebriger Salbei, Gelber Wald-Salbei (Salvia glutinosa)"
"https://www.stauden-spatzundfrank.de/kleeblaettriges-schaumkraut-cardamine-trifolia.html","Kleeblättriges Schaumkraut (Cardamine trifolia)"
"https://www.stauden-spatzundfrank.de/kleine-braunelle-prunella-vulgaris.html","Kleine Braunelle (Prunella vulgaris)"
"https://www.stauden-spatzundfrank.de/kleine-wiesenraute-thalictrum-minus.html","Kleine Wiesenraute (Thalictrum minus)"
"https://www.stauden-spatzundfrank.de/kleiner-mannstreu-eryngium-planum.html","Kleiner Mannstreu (Eryngium planum)"
"https://www.stauden-spatzundfrank.de/kleiner-wiesenknopf-pimpinelle-sanguisorba-minor.html","Kleiner Wiesenknopf, Pimpinelle (Sanguisorba minor)"
"https://www.stauden-spatzundfrank.de/kleines-habichtskraut-hieracium-pilosella.html","Kleines Habichtskraut (Hieracium pilosella)"
"https://www.stauden-spatzundfrank.de/kleines-immergruen-vinca-minor.html","Kleines Immergrün (Vinca minor)"
"https://www.stauden-spatzundfrank.de/kleinstrauchiger-ehrenpreis-veronica-fruticulosa.html","Kleinstrauchiger Ehrenpreis (Veronica fruticulosa)"
"https://www.stauden-spatzundfrank.de/knaeul-glockenblume-campanula-glomerata.html","Knäul-Glockenblume (Campanula glomerata)"
"https://www.stauden-spatzundfrank.de/knoblauchsrauke-alliaria-petiolata.html","Knoblauchsrauke (Alliaria petiolata)"
"https://www.stauden-spatzundfrank.de/knoellchen-steinbrech-saxifraga-granulata.html","Knöllchen-Steinbrech (Saxifraga granulata)"
"https://www.stauden-spatzundfrank.de/knollen-brandkraut-phlomis-tuberosa.html","Knollen-Brandkraut (Phlomis tuberosa)"
"https://www.stauden-spatzundfrank.de/knollen-platterbse-lathyrus-tuberosus.html","Knollen-Platterbse (Lathyrus tuberosus)"
"https://www.stauden-spatzundfrank.de/knolliges-kleines-maedesuess-filipendula-vulgaris.html","Knolliges Mädesüß (Filipendula vulgaris)"
"https://www.stauden-spatzundfrank.de/knotige-braunwurz-scrophularia-nodosa.html","Knotige Braunwurz (Scrophularia nodosa)"
"https://www.stauden-spatzundfrank.de/koenigsfarn-osmunda-regalis.html","Königsfarn (Osmunda regalis)"
"https://www.stauden-spatzundfrank.de/kopfgras-moor-blaugras-sesleria-caerulea.html","Kopfgras, Moor-Blaugras (Sesleria caerulea)"
"https://www.stauden-spatzundfrank.de/krauser-rainfarn-crispum-tanacetum-vulgare-crispum-chrysanthemum-vulgare-crispum.html","Krauser Rainfarn Crispum (Tanacetum vulgare Crispum, Chrysanthemum vulgare Crispum)"
"https://www.stauden-spatzundfrank.de/kreta-melisse-melissa-officinalis-var-altissima.html","Kreta-Melisse (Melissa officinalis var. altissima)"
"https://www.stauden-spatzundfrank.de/kreuz-enzian-gentiana-cruciata.html","Kreuz-Enzian (Gentiana cruciata)"
"https://www.stauden-spatzundfrank.de/kriechende-gaemswurz-doronicum-pardalianches.html","Kriechende Gämswurz (Doronicum pardalianches)"
"https://www.stauden-spatzundfrank.de/kriechender-eppisch-wilde-sellerie-apium-repens.html","Kriechender Eppisch, Wilde Sellerie (Apium repens)"
"https://www.stauden-spatzundfrank.de/kriechender-guensel-ajuga-reptans.html","Kriechender Günsel (Ajuga reptans)"
"https://www.stauden-spatzundfrank.de/kriechender-guensel-catlins-giant-ajuga-reptans-catlins-giant.html","Kriechender Günsel Catlins Giant (Ajuga reptans Catlins Giant)"
"https://www.stauden-spatzundfrank.de/kriechender-rosmarin-rosmarinus-officinalis-var-repandens.html","Kriechender Rosmarin (Rosmarinus officinalis var. repandens)"
"https://www.stauden-spatzundfrank.de/kuechenschelle-rubra-pulsatilla-vulgaris-rubra.html","Küchenschelle Rubra (Pulsatilla vulgaris Rubra)"
"https://www.stauden-spatzundfrank.de/kuechenschelle-pulsatilla-vulgaris.html","Küchenschelle, Kuhschelle (Pulsatilla vulgaris)"
"https://www.stauden-spatzundfrank.de/kuckucks-lichtnelke-silene-flos-cuculi-alt-lychnis-flos-cuculi.html","Kuckucks-Lichtnelke (Silene flos-cuculi, alt: Lychnis flos-cuculi)"
"https://www.stauden-spatzundfrank.de/kuckucks-lichtnelke-white-robin-silene-flos-cuculi-white-robin-alt-lychnis-flos-cuculi.html","Kuckucks-Lichtnelke White Robin (Silene flos-cuculi White Robin, alt: Lychnis flos-cuculi)"
"https://www.stauden-spatzundfrank.de/kugelkoepfiger-lauch-allium-sphaerocephalon.html","Kugelköpfiger Lauch (Allium sphaerocephalon)"
"https://www.stauden-spatzundfrank.de/kuemmel-haarstrang-seseli-carvifolia-dichoropetalum-carvifolia.html","Kümmel-Haarstrang (Seseli carvifolia, Dichoropetalum carvifolia)"
"https://www.stauden-spatzundfrank.de/kuemmel-thymian-thymus-herba-barona.html","Kümmel-Thymian (Thymus herba-barona)"
"https://www.stauden-spatzundfrank.de/kuesten-meerkohl-crambe-maritima.html","Küsten-Meerkohl (Crambe maritima)"
"https://www.stauden-spatzundfrank.de/lanzen-guensel-mauro-ajuga-tenorii-mauro.html","Lanzen-Günsel Mauro (Ajuga tenorii Mauro)"
"https://www.stauden-spatzundfrank.de/leberbluemchen-hepatica-nobilis.html","Leberblümchen (Hepatica nobilis)"
"https://www.stauden-spatzundfrank.de/maigloeckchen-convallaria-majalis.html","Maiglöckchen (Convallaria majalis)"
"https://www.stauden-spatzundfrank.de/margerite-wiesenmargerite-leucanthemum-vulgare.html","Margerite, Wiesenmargerite (Leucanthemum vulgare)"
"https://www.stauden-spatzundfrank.de/Primula-farinosa--Mehl-Primel-.html","Mehl-Primel (Primula farinosa)"
"https://www.stauden-spatzundfrank.de/mehlige-koenigskerze-verbascum-lychnitis.html","Mehlige Königskerze (Verbascum lychnitis)"
"https://www.stauden-spatzundfrank.de/milder-mauerpfeffer-sedum-sexangulare.html","Milder Mauerpfeffer (Sedum sexangulare)"
"https://www.stauden-spatzundfrank.de/moor-pfeifengras-molinia-caerulea-moorhexe.html","Moor-Pfeifengras (Molinia caerulea Moorhexe)"
"https://www.stauden-spatzundfrank.de/moor-pfeifengras-molinia-caerulea.html","Moor-Pfeifengras (Molinia caerulea)"
"https://www.stauden-spatzundfrank.de/moorabbiss-frosted-pearls-succisella-inflexa-frosted-pearls.html","Moorabbiss Frosted Pearls (Succisella inflexa Frosted Pearls)"
"https://www.stauden-spatzundfrank.de/moschus-malve-malva-moschata.html","Moschus-Malve (Malva moschata)"
"https://www.stauden-spatzundfrank.de/muskateller-salbei-salvia-sclarea.html","Muskateller-Salbei (Salvia sclarea)"
"https://www.stauden-spatzundfrank.de/muskateller-salbei-vatican-white-salvia-sclarea-vatican-white.html","Muskateller-Salbei Vatican White (Salvia sclarea Vatican White)"
"https://www.stauden-spatzundfrank.de/mutterkraut-tanacetum-parthenium.html","Mutterkraut (Tanacetum parthenium)"
"https://www.stauden-spatzundfrank.de/natternkopf-echium-vulgare.html","Natternkopf (Echium vulgare)"
"https://www.stauden-spatzundfrank.de/nessel-glockenblume-campanula-trachelium.html","Nessel-Glockenblume (Campanula trachelium)"
"https://www.stauden-spatzundfrank.de/Nesselblaettrige-Glockenblume-Album--Campanula-trachelium-.html","Nesselblättrige Glockenblume Album (Campanula trachelium Album)"
"https://www.stauden-spatzundfrank.de/nesselkoenig-lamium-orvala.html","Nesselkönig (Lamium orvala)"
"https://www.stauden-spatzundfrank.de/nickende-distel-carduus-nutans.html","Nickende Distel (Carduus nutans)"
"https://www.stauden-spatzundfrank.de/nickender-schoenlauch-allium-carinatum-ssp-pulchellum.html","Nickender Schönlauch (Allium carinatum ssp. pulchellum)"
"https://www.stauden-spatzundfrank.de/nickendes-leimkraut-silene-nutans.html","Nickendes Leimkraut (Silene nutans)"
"https://www.stauden-spatzundfrank.de/niedriges-leinkraut-neon-lights-linaria-alpina-neon-lights.html","Niedriges Leinkraut Neon Lights (Linaria alpina Neon Lights)"
"https://www.stauden-spatzundfrank.de/ochsenauge-buphthalmum-salicifolium.html","Ochsenauge (Buphthalmum salicifolium)"
"https://www.stauden-spatzundfrank.de/ochsenzunge-anchusa-officinalis.html","Ochsenzunge (Anchusa officinalis)"
"https://www.stauden-spatzundfrank.de/odermennig-agrimonia-eupatoria.html","Odermennig (Agrimonia eupatoria)"
"https://www.stauden-spatzundfrank.de/olivenkraut-zypressenstrauch-santolina-rosmarinifolia.html","Olivenkraut, Zypressenstrauch (Santolina rosmarinifolia)"
"https://www.stauden-spatzundfrank.de/orangeroter-wundklee-anthyllis-vulneraria-ssp-coccinea.html","Orangeroter-Wundklee (Anthyllis vulneraria ssp. coccinea)"
"https://www.stauden-spatzundfrank.de/orangerotes-habichtskraut-hieracium-aurantiacum.html","Orangerotes Habichtskraut (Hieracium aurantiacum)"
"https://www.stauden-spatzundfrank.de/oesterreichische-koenigskerze-verbascum-chaixii-wedding-candles-verbascum-austriacum-wedding-candles.html","Österreichische Königskerze (Verbascum chaixii Wedding Candles, Verbascum austriacum Wedding Candles)"
"https://www.stauden-spatzundfrank.de/oesterreichische-koenigskerze-verbascum-chaixii-verbascum-austriacum.html","Österreichische Königskerze (Verbascum chaixii, Verbascum austriacum)"
"https://www.stauden-spatzundfrank.de/oesterreichischer-drachenkopf-dracocephalum-austriacum.html","Österreichischer Drachenkopf (Dracocephalum austriacum)"
"https://www.stauden-spatzundfrank.de/palmblatt-nieswurz-helleborus-foetidus.html","Palmblatt Nieswurz (Helleborus foetidus)"
"https://www.stauden-spatzundfrank.de/pechnelke-silene-viscaria-lychnis-viscaria.html","Pechnelke (Silene viscaria, Lychnis viscaria)"
"https://www.stauden-spatzundfrank.de/perlgras-melica-uniflora.html","Perlgras (Melica uniflora)"
"https://www.stauden-spatzundfrank.de/peruecken-flockenblume-centaurea-pseudophrygia.html","Perücken-Flockenblume (Centaurea pseudophrygia)"
"https://www.stauden-spatzundfrank.de/pfennigkraut-lysimachia-nummularia.html","Pfennigkraut (Lysimachia nummularia)"
"https://www.stauden-spatzundfrank.de/pfingst-nelke-rosa-juwel-dianthus-gratianopolitanus-rosa-juwel.html","Pfingst-Nelke Rosa Juwel (Dianthus gratianopolitanus Rosa Juwel)"
"https://www.stauden-spatzundfrank.de/pfirsichblaettrige-glockenblume-campanula-persicifolia.html","Pfirsichblättrige Glockenblume (Campanula persicifolia)"
"https://www.stauden-spatzundfrank.de/pfirsichblaettrige-glockenblume-grandiflora-campanula-persicifolia-grandiflora.html","Pfirsichblättrige Glockenblume Grandiflora (Campanula persicifolia Grandiflora)"
"https://www.stauden-spatzundfrank.de/pfirsichblaettrige-glockenblume-grandiflora-alba-campanula-persicifolia-alba.html","Pfirsichblättrige-Glockenblume Grandiflora Alba (Campanula persicifolia Alba)"
"https://www.stauden-spatzundfrank.de/pinien-rosmarin-rosmarinus-angustifolius.html","Pinien-Rosmarin (Rosmarinus angustifolius)"
"https://www.stauden-spatzundfrank.de/polster-ehrenpreis-gewitterbluemchen-mme-mercier-veronica-petraea-mme-mercier.html","Polster-Ehrenpreis, Gewitterblümchen Mme Mercier (Veronica petraea Mme Mercier)"
"https://www.stauden-spatzundfrank.de/polster-schleierkraut-gypsophila-repens.html","Polster-Schleierkraut (Gypsophila repens)"
"https://www.stauden-spatzundfrank.de/polster-seifenkraut-saponaria-ocymoides.html","Polster-Seifenkraut (Saponaria ocymoides)"
"https://www.stauden-spatzundfrank.de/polster-seifenkraut-snowtip-saponaria-ocymoides-snowtip.html","Polster-Seifenkraut Snowtip (Saponaria ocymoides Snowtip)"
"https://www.stauden-spatzundfrank.de/polster-thymian-bressingham-seedling-thymus-doerfleri-bressingham-seedling.html","Polster-Thymian Bressingham Seedling (Thymus doerfleri Bressingham Seedling)"
"https://www.stauden-spatzundfrank.de/pracht-nelke-dianthus-superbus.html","Pracht-Nelke (Dianthus superbus)"
"https://www.stauden-spatzundfrank.de/provence-lavendel-arabian-nights-lavandula-x-intermedia-arabian-nights.html","Provence - Lavendel Arabian Nights (Lavandula x intermedia Arabian Nights)"
"https://www.stauden-spatzundfrank.de/provence-lavendel-grosso-lavandula-x-intermedia-grosso.html","Provence - Lavendel Grosso (Lavandula x intermedia Grosso)"
"https://www.stauden-spatzundfrank.de/purpur-engelwurz-vicars-mead-angelica-sylvestris-vicars-mead.html","Purpur - Engelwurz Vicars Mead (Angelica sylvestris Vicars Mead)"
"https://www.stauden-spatzundfrank.de/purpur-fingerhut-digitalis-purpurea.html","Purpur-Fingerhut (Digitalis purpurea)"
"https://www.stauden-spatzundfrank.de/purpur-koenigskerze-verbascum-phoeniceum.html","Purpur-Königskerze (Verbascum phoeniceum)"
"https://www.stauden-spatzundfrank.de/purpur-witwenblume-knautia-macedonica.html","Purpur-Witwenblume (Knautia macedonica)"
"https://www.stauden-spatzundfrank.de/purpurklee-trifolium-rubens.html","Purpurklee (Trifolium rubens)"
"https://www.stauden-spatzundfrank.de/purpurklee-peachy-pink-trifolium-rubens-peachy-pink.html","Purpurklee Peachy Pink (Trifolium rubens Peachy Pink)"
"https://www.stauden-spatzundfrank.de/pyrenaeen-eisenhut-aconitum-lamarckii.html","Pyrenäen-Eisenhut (Aconitum lamarckii)"
"https://www.stauden-spatzundfrank.de/quirlbluetiger-salbei-alba-salvia-verticillata-alba.html","Quirlblütiger Salbei Alba (Salvia verticillata Alba)"
"https://www.stauden-spatzundfrank.de/rainfarn-tanacetum-vulgare-chrysanthemum-vulgare.html","Rainfarn (Tanacetum vulgare, Chrysanthemum vulgare)"
"https://www.stauden-spatzundfrank.de/rapunzel-glockenblume-campanula-rapunculus.html","Rapunzel-Glockenblume (Campanula rapunculus)"
"https://www.stauden-spatzundfrank.de/rasen-schmiele-deschampsia-cespitosa.html","Rasen-Schmiele (Deschampsia cespitosa)"
"https://www.stauden-spatzundfrank.de/rauer-loewenzahn-leontodon-hispidus.html","Rauer Löwenzahn (Leontodon hispidus)"
"https://www.stauden-spatzundfrank.de/rauhaariger-alant-inula-hirta.html","Rauhaariger Alant (Inula hirta)"
"https://www.stauden-spatzundfrank.de/regenbogenschwingel-festuca-amethystina.html","Regenbogenschwingel (Festuca amethystina)"
"https://www.stauden-spatzundfrank.de/reitgras-karl-foerster-calamagrostis-x-acutiflora-karl-foerster.html","Reitgras Karl Foerster (Calamagrostis x acutiflora Karl Foerster)"
"https://www.stauden-spatzundfrank.de/riesen-haarstrang-peucedanum-verticillare.html","Riesen-Haarstrang (Peucedanum verticillare)"
"https://www.stauden-spatzundfrank.de/riesen-segge-carex-pendula.html","Riesen-Segge (Carex pendula)"
"https://www.stauden-spatzundfrank.de/rippenfarn-blechnum-spicant.html","Rippenfarn (Blechnum spicant)"
"https://www.stauden-spatzundfrank.de/rispen-flockenblume-centaurea-stoebe.html","Rispen-Flockenblume (Centaurea stoebe)"
"https://www.stauden-spatzundfrank.de/rosenpappel-siegmarskraut-malva-alcea.html","Rosenpappel, Siegmarskraut (Malva alcea)"
"https://www.stauden-spatzundfrank.de/rosmarin-arp-rosmarinus-officinalis-arp.html","Rosmarin Arp (Rosmarinus officinalis Arp)"
"https://www.stauden-spatzundfrank.de/rosmarin-rosmarinus-officinalis-veitshoechheim.html","Rosmarin Veitshöchheim (Rosmarinus officinalis Veitshöchheim)"
"https://www.stauden-spatzundfrank.de/rosmarin-weidenroeschen-epilobium-dodonaei.html","Rosmarin-Weidenröschen (Epilobium dodonaei)"
"https://www.stauden-spatzundfrank.de/rosspappel-wilde-malve-malva-sylvestris.html","Rosspappel, Wilde Malve (Malva sylvestris)"
"https://www.stauden-spatzundfrank.de/Rostroter-Fingerhut--Digitalis-ferruginea-.html","Rostroter Fingerhut (Digitalis ferruginea)"
"https://www.stauden-spatzundfrank.de/rote-segge-roter-haarschwingel-walberla-festuca-filiformis-walberla.html","Rote Segge, Roter Haarschwingel Walberla (Festuca filiformis Walberla)"
"https://www.stauden-spatzundfrank.de/rote-sterndolde-abby-road-astrantia-major-abbey-road.html","Rote Sterndolde Abby Road (Astrantia major Abbey Road)"
"https://www.stauden-spatzundfrank.de/roter-breitwegerich-rubifolia-plantago-major-rubifolia.html","Roter Breitwegerich Rubifolia (Plantago major Rubifolia)"
"https://www.stauden-spatzundfrank.de/rotmoos-mauerpfeffer-coral-carpet-sedum-album-coral-carpet.html","Rotmoos-Mauerpfeffer Coral Carpet (Sedum album Coral Carpet)"
"https://www.stauden-spatzundfrank.de/ruchgras-anthoxanthum-odoratum.html","Ruchgras (Anthoxanthum odoratum)"
"https://www.stauden-spatzundfrank.de/rundblaettrige-glockenblume-campanula-rotundifolia.html","Rundblättrige Glockenblume (Campanula rotundifolia)"
"https://www.stauden-spatzundfrank.de/rundblaettriger-steinbrech-saxifraga-rotundifolia.html","Rundblättriger Steinbrech (Saxifraga rotundifolia)"
"https://www.stauden-spatzundfrank.de/salbei-gamander-wald-gamander-teucrium-scorodonia.html","Salbei-Gamander, Wald-Gamander (Teucrium scorodonia)"
"https://www.stauden-spatzundfrank.de/sand-esparsette-onobrychis-arenarius.html","Sand - Esparsette (Onobrychis arenarius)"
"https://www.stauden-spatzundfrank.de/sand-nelke-dianthus-arenarius.html","Sand-Nelke (Dianthus arenarius)"
"https://www.stauden-spatzundfrank.de/sand-thymian-thymus-serpyllum.html","Sand-Thymian (Thymus serpyllum)"
"https://www.stauden-spatzundfrank.de/sand-thymian-coccineus-thymus-serpyllum.html","Sand-Thymian Coccineus (Thymus serpyllum)"
"https://www.stauden-spatzundfrank.de/sandkraut-helichrysum-arenarium.html","Sandkraut (Helichrysum arenarium)"
"https://www.stauden-spatzundfrank.de/schafgarben-margerite-tanacetum-macrophyllum.html","Schafgarben-Margerite (Tanacetum macrophyllum)"
"https://www.stauden-spatzundfrank.de/scharfer-mauerpfeffer-sedum-acre.html","Scharfer Mauerpfeffer (Sedum acre)"
"https://www.stauden-spatzundfrank.de/scheinzyperngras-segge-carex-pseudocyperus.html","Scheinzyperngras-Segge (Carex pseudocyperus)"
"https://www.stauden-spatzundfrank.de/scheuchzers-teufelskralle-phyteuma-scheuchzeri.html","Scheuchzers Teufelskralle (Phyteuma scheuchzeri)"
"https://www.stauden-spatzundfrank.de/schillergras-koeleria-glauca.html","Schillergras (Koeleria glauca)"
"https://www.stauden-spatzundfrank.de/schmalblaettrige-wiesen-flockenblume-centaurea-jacea-ssp-angustifolia.html","Schmalblättrige Wiesen-Flockenblume (Centaurea jacea ssp. angustifolia)"
"https://www.stauden-spatzundfrank.de/schmetterlings-und-wildbienensaum-klein.html","Schmetterlings- und Wildbienensaum klein"
"https://www.stauden-spatzundfrank.de/schnee-marbel-luzula-nivea.html","Schnee-Marbel (Luzula nivea)"
"https://www.stauden-spatzundfrank.de/schnittlauch-allium-schoenoprasum.html","Schnittlauch (Allium schoenoprasum)"
"https://www.stauden-spatzundfrank.de/schnittlauch-forescate-allium-schoenoprasum-forescate.html","Schnittlauch Forescate (Allium schoenoprasum Forescate)"
"https://www.stauden-spatzundfrank.de/schoellkraut-chelidonium-majus.html","Schöllkraut (Chelidonium majus)"
"https://www.stauden-spatzundfrank.de/schwalbenwurz-vincetoxicum-hirundinaria.html","Schwalbenwurz (Vincetoxicum hirundinaria)"
"https://www.stauden-spatzundfrank.de/schwarze-teufelskralle-phyteuma-nigrum.html","Schwarze Teufelskralle (Phyteuma nigrum)"
"https://www.stauden-spatzundfrank.de/schwarznessel-ballota-nigra.html","Schwarznessel (Ballota nigra)"
"https://www.stauden-spatzundfrank.de/schwefel-nelke-dianthus-knappii.html","Schwefel-Nelke (Dianthus knappii)"
"https://www.stauden-spatzundfrank.de/sibirische-wiesen-iris-iris-sibirica.html","Sibirische Wiesen-Iris (Iris sibirica)"
"https://www.stauden-spatzundfrank.de/sibirischer-enzian-gentiana-dahurica.html","Sibirischer-Enzian (Gentiana dahurica)"
"https://www.stauden-spatzundfrank.de/sichelklee-medicago-falcata.html","Sichelklee (Medicago falcata)"
"https://www.stauden-spatzundfrank.de/silberaehrengras-silber-raugras-stipa-calamagrostis-alt-achnatherum-calamagrostis.html","Silberährengras, Silber-Raugras (Stipa calamagrostis , alt: Achnatherum calamagrostis)"
"https://www.stauden-spatzundfrank.de/skabiosen-flockenblume-centaurea-scabiosa.html","Skabiosen-Flockenblume (Centaurea scabiosa)"
"https://www.stauden-spatzundfrank.de/staengelloser-enzian-gentiana-acaulis.html","Stängelloser-Enzian (Gentiana acaulis)"
"https://www.stauden-spatzundfrank.de/staubige-margerite-tanacetum-parthenifolium.html","Staubige Margerite (Tanacetum parthenifolium)"
"https://www.stauden-spatzundfrank.de/staudenlein-linum-perenne.html","Staudenlein (Linum perenne)"
"https://www.stauden-spatzundfrank.de/stein-nelke-dianthus-sylvestris.html","Stein-Nelke (Dianthus sylvestris)"
